,SNDK,MU,LITE,WDC,MRNA,STX,CIEN,INTC,DELL,TER,MRVL,COHR,LRCX,AMAT,ECHO,AMD,FIX,VLO,HPE,WBD,GLW,CNC,FLEX,KLAC,MPC,VRT,APA,PANW,FTNT,CAT,KEYS,PSX,NEM,JBHT,TRGP,CRWD,CRL,DDOG,FCX,LLY,ALB,MRK,NTAP,STLD,FDX,PWR,GOOGL,TGT,CASY,GOOG
2025-04-01,32.11000061035156,76.75443267822266,59.040000915527344,43.66011047363281,28.540000915527344,89.80764770507812,67.16000366210938,20.100000381469727,90.23656463623047,73.90805053710938,58.198265075683594,64.31999969482422,71.09860229492188,149.02890014648438,22.479999542236328,97.3499984741211,396.0700378417969,111.80951690673828,15.773640632629395,8.670000076293945,43.654075622558594,59.849998474121094,34.34000015258789,69.57270050048828,133.6471710205078,85.25684356689453,14.814443588256836,186.92999267578125,103.76000213623047,305.39215087890625,145.39999389648438,99.12467956542969,51.88288116455078,128.70059204101562,166.30288696289062,107.21749877929688,118.62000274658203,102.16000366210938,35.52960968017578,889.534912109375,57.39341354370117,81.62647247314453,87.78008270263672,127.68843841552734,165.17926025390625,292.3636169433594,158.15679931640625,90.90042114257812,459.9820251464844,160.23927307128906
2025-05-01,37.689998626708984,94.2199478149414,72.27999877929688,51.3150634765625,26.559999465942383,116.3563003540039,80.05999755859375,19.549999237060547,109.4226303100586,78.39929962158203,60.01291275024414,75.62999725341797,80.1458969116211,155.4422607421875,17.729999542236328,110.7300033569336,476.9128723144531,125.26837921142578,16.804473876953125,9.970000267028809,49.053775787353516,56.439998626708984,42.29999923706055,75.11840057373047,157.22406005859375,107.77432250976562,16.215810775756836,192.4199981689453,101.77999877929688,343.66619873046875,157.0399932861328,109.13957214355469,52.16535568237305,137.29098510742188,153.68174743652344,117.84249877929688,135.6300048828125,117.87999725341797,37.94558334350586,731.4402465820312,54.65852737426758,73.61712646484375,96.9835433959961,121.15192413330078,171.28131103515625,342.1780090332031,171.04440307617188,89.38202667236328,435.7630310058594,172.15090942382812
2025-06-01,45.349998474121094,122.93677520751953,95.05999755859375,63.817054748535156,27.59000015258789,143.14805603027344,81.33000183105469,22.399999618530273,120.56452941894531,89.69039916992188,77.17227935791016,89.20999908447266,96.80422973632812,181.54269409179688,27.700000762939453,141.89999389648438,534.733154296875,130.5619659423828,20.032726287841797,11.460000038146973,52.02133560180664,54.279998779296875,49.91999816894531,88.89990997314453,162.47657775878906,128.26870727539062,17.43604850769043,204.63999938964844,105.72000122070312,383.3423767089844,163.86000061035156,114.7369613647461,57.647064208984375,141.98764038085938,169.3973388671875,127.32749938964844,151.72999572753906,134.3300018310547,42.747947692871094,772.9467163085938,61.832828521728516,76.59915161132812,104.21133422851562,126.4969711303711,179.666748046875,377.65838623046875,175.72869873046875,93.79360961914062,507.94219970703125,176.8848876953125
2025-07-01,42.91999816894531,108.9651107788086,110.08000183105469,78.47733306884766,29.559999465942383,155.72421264648438,92.83999633789062,19.799999237060547,131.02040100097656,107.15568542480469,80.19913482666016,107.5999984741211,94.31800079345703,178.5577850341797,32.59000015258789,176.30999755859375,701.3629150390625,134.4591827392578,20.2678279876709,13.170000076293945,62.556175231933594,26.06999969482422,49.869998931884766,87.24147033691406,166.4673309326172,145.4398193359375,18.639894485473633,173.60000610351562,99.9000015258789,434.1122741699219,163.91000366210938,118.85325622558594,61.44667053222656,142.43260192871094,162.90699768066406,113.64250183105469,169.63999938964844,139.97999572753906,39.81201171875,733.8199462890625,66.94364166259766,75.59278869628906,102.33897399902344,126.05229187011719,176.6474151611328,405.7844543457031,191.35409545898438,95.55252838134766,517.7572021484375,192.3108367919922
2025-08-01,52.470001220703125,118.81929016113281,132.80999755859375,80.12285614013672,24.09000015258789,166.0291290283203,93.97000122070312,24.350000381469727,120.61302947998047,117.9380874633789,62.73633575439453,90.47000122070312,99.59877014160156,159.87571716308594,61.790000915527344,162.6300048828125,701.9425659179688,148.85398864746094,22.109468460083008,11.640000343322754,66.57563018798828,29.040000915527344,53.619998931884766,86.73210906982422,176.75762939453125,127.40965270996094,22.43744468688965,190.52000427246094,78.7699966430664,415.3016357421875,163.42999267578125,129.73817443847656,73.61727142333984,143.8129425048828,164.2285614013672,105.92500305175781,163.30999755859375,136.67999267578125,43.92776870727539,727.9887084960938,83.78560638427734,81.39868927001953,110.85002899169922,129.37258911132812,182.638671875,377.638427734375,212.3043670654297,92.24468994140625,492.80413818359375,212.92198181152344
2025-09-01,112.19999694824219,167.0518798828125,162.7100067138672,119.8749008178711,25.829999923706055,234.86485290527344,145.6699981689453,33.54999923706055,139.9861602783203,137.42666625976562,83.89126586914062,107.72000122070312,133.4259490966797,203.61380004882812,76.36000061035156,161.7899932861328,823.4937133789062,166.72509765625,24.186002731323242,19.530000686645508,81.47395324707031,35.68000030517578,57.970001220703125,107.28126525878906,189.5735626220703,150.73648071289062,23.46172332763672,203.6199951171875,84.08000183105469,472.8932189941406,174.9199981689453,132.1079864501953,83.70045471191406,133.08078002929688,164.01321411132812,122.59500122070312,156.4600067138672,142.39999389648438,38.8028678894043,758.2180786132812,80.43094635009766,82.01707458496094,116.4225082397461,138.27981567382812,187.57960510253906,414.0673828125,242.62527465820312,86.20909118652344,563.3584594726562,243.0735626220703
2025-10-01,199.3300018310547,223.55133056640625,201.55999755859375,149.97840881347656,27.15999984741211,254.5845184326172,189.9199981689453,39.9900016784668,160.5414581298828,181.47828674316406,93.6026382446289,131.9600067138672,156.90257263183594,231.81781005859375,74.87000274658203,256.1199951171875,963.6068115234375,166.0396270751953,24.048133850097656,22.450000762939453,88.47615814208984,35.369998931884766,62.52000045776367,120.22543334960938,191.70791625976562,192.70208740234375,22.131690979003906,220.24000549316406,86.43000030517578,573.7537841796875,182.9600067138672,132.22451782226562,80.38459777832031,167.48916625976562,151.79922485351562,135.75250244140625,180.07000732421875,162.80999755859375,41.40446472167969,857.4521484375,97.44365692138672,84.02035522460938,116.25768280029297,155.5065460205078,201.906005859375,448.856201171875,280.6408996582031,89.1115493774414,511.97210693359375,281.2687072753906
2025-11-01,223.27999877929688,236.2489013671875,325.1600036621094,163.07818603515625,25.979999542236328,275.2891540527344,204.2100067138672,40.560001373291016,132.14126586914062,181.74534606933594,89.26899719238281,164.25999450683594,155.44773864746094,251.3542022705078,73.29000091552734,217.52999877929688,975.5450439453125,174.18161010742188,21.53696632385254,24.0,83.9145278930664,39.34000015258789,59.11000061035156,117.11244201660156,191.50669860839844,179.6498565673828,24.398603439331055,190.1300048828125,81.12999725341797,572.262939453125,197.9499969482422,134.15208435058594,90.33582305908203,172.99810791015625,172.75982666015625,127.29000091552734,178.13999938964844,160.00999450683594,42.675392150878906,1070.2991943359375,128.94943237304688,102.44072723388672,110.11808776855469,166.44557189941406,219.29495239257812,464.5965576171875,319.5547790527344,88.19110107421875,569.106201171875,319.4938049316406
2025-12-01,237.3800048828125,285.24627685546875,368.5899963378906,172.14271545410156,29.489999771118164,274.7145690917969,233.8699951171875,36.900001525878906,124.73896789550781,193.4060516357422,84.85547637939453,184.57000732421875,170.8547821044922,256.0773620605469,108.69999694824219,214.16000366210938,931.9573364257812,160.41539001464844,23.79648780822754,28.81999969482422,87.26313781738281,41.150001525878906,60.41999816894531,121.0588150024414,160.76361083984375,161.937744140625,23.900272369384766,184.1999969482422,79.41000366210938,569.3904418945312,203.19000244140625,126.39443969726562,99.41619873046875,193.26539611816406,181.81614685058594,117.19000244140625,199.47999572753906,135.99000549316406,50.43004608154297,1069.5130615234375,140.73123168945312,103.74008178710938,105.70586395263672,168.54493713378906,230.95700073242188,421.80267333984375,312.5931091308594,95.12999725341797,551.3983764648438,313.3904724121094
2026-01-01,576.25,414.6419982910156,391.8399963378906,250.04510498046875,44.06999969482422,406.6900939941406,251.80999755859375,46.470001220703125,113.8987808227539,240.8582763671875,78.8610610961914,212.17999267578125,233.01649475097656,321.1753845214844,113.22000122070312,236.72999572753906,1140.46923828125,178.7834930419922,21.31974983215332,27.540000915527344,102.89994049072266,43.31999969482422,63.040000915527344,142.26611328125,174.16799926757812,186.0969696044922,26.05104637145996,176.97000122070312,81.26000213623047,654.89599609375,216.3300018310547,140.6167755126953,111.86189270019531,201.5990753173828,199.0441131591797,110.35124969482422,210.47999572753906,129.32000732421875,59.9521484375,1032.1634521484375,169.77496337890625,108.677734375,95.5687255859375,178.6108856201172,257.65386962890625,474.46429443359375,337.56060791015625,102.64306640625,605.6254272460938,338.08819580078125
2026-02-01,635.3599853515625,412.1334533691406,700.9099731445312,279.4933166503906,53.56999969482422,406.8396911621094,348.70001220703125,45.61000061035156,147.3796844482422,319.9091796875,81.62899017333984,258.92999267578125,233.44566345214844,371.4405517578125,115.52999877929688,200.2100067138672,1427.3291015625,202.88824462890625,21.270214080810547,28.170000076293945,150.14988708496094,44.880001068115234,63.02000045776367,152.08876037597656,196.91722106933594,254.77633666992188,29.957223892211914,148.9199981689453,79.02999877929688,740.045654296875,307.3299865722656,152.40872192382812,129.43521118164062,232.5840301513672,233.5287322998047,92.99500274658203,178.49000549316406,111.95999908447266,67.76593780517578,1048.679443359375,177.77467346191406,122.0320816040039,98.22699737548828,192.0984649658203,309.42449951171875,562.8834228515625,311.354736328125,111.86634063720703,684.601318359375,311.0235595703125
2026-03-01,635.3400268554688,337.7880554199219,702.760009765625,270.41949462890625,50.79999923706055,391.4808654785156,388.2300109863281,44.130001068115234,163.35379028320312,296.3480529785156,98.97602844238281,238.2100067138672,213.5095977783203,341.0010070800781,117.06999969482422,203.42999267578125,1377.736328125,244.96493530273438,23.740541458129883,27.459999084472656,135.76193237304688,32.7400016784668,65.45999908447266,146.88729858398438,242.58737182617188,250.5278778076172,41.8631706237793,160.32000732421875,81.72000122070312,705.8045043945312,282.3699951171875,179.91200256347656,107.9978256225586,211.15013122558594,248.31491088867188,97.60250091552734,172.5,118.05000305175781,58.50883865356445,916.8756103515625,179.0728759765625,119.43114471435547,101.55975341796875,179.5926971435547,285.9370422363281,548.8283081054688,287.3883361816406,119.15106964111328,726.8103637695312,286.68743896484375
2026-04-01,1096.510009765625,517.0804443359375,902.3200073242188,434.40673828125,45.939998626708984,673.1600341796875,527.5800170898438,94.4800033569336,208.60528564453125,343.34033203125,165.10926818847656,319.7099914550781,257.678466796875,393.5793151855469,123.13999938964844,354.489990234375,1838.5770263671875,250.41786193847656,28.686073303222656,27.049999237060547,163.98867797851562,53.689998626708984,91.55000305175781,174.61453247070312,246.6705780029297,328.4216613769531,40.44533157348633,179.32000732421875,84.30999755859375,888.4617919921875,349.9100036621094,176.9197235107422,110.83120727539062,250.639892578125,258.86846923828125,111.4375,166.97000122070312,132.19000244140625,57.64009475708008,931.6588745117188,196.19915771484375,108.40046691894531,110.43457794189453,228.142578125,323.7724609375,727.6588134765625,384.5702819824219,127.55653381347656,820.9644165039062,381.71026611328125
2026-05-01,1694.97998046875,970.8507080078125,854.9600219726562,531.071533203125,47.189998626708984,879.173095703125,580.22998046875,114.68000030517578,420.2156066894531,374.30999755859375,204.94943237304688,361.4700012207031,317.9560241699219,449.5792541503906,129.19000244140625,516.0999755859375,1827.263671875,243.8775177001953,42.91444778442383,27.010000228881836,181.16000366210938,59.599998474121094,150.77999877929688,191.9540557861328,248.0906982421875,315.6443176269531,36.17538833618164,281.69000244140625,137.97000122070312,874.2481689453125,338.3299865722656,174.95144653320312,109.80999755859375,275.96453857421875,253.88182067871094,182.75,180.7100067138672,247.35000610351562,65.55089569091797,1103.4188232421875,175.97079467773438,117.87236022949219,173.76223754882812,259.5613098144531,330.5479736328125,711.6212768554688,380.1129455566406,126.10209655761719,766.565185546875,376.2035827636719
2026-06-01,2273.72998046875,1154.112548828125,858.0599975585938,638.719970703125,70.02999877929688,965.0,490.55999755859375,139.6300048828125,430.7481994628906,483.8399963378906,297.8165283203125,394.4700012207031,433.3299865722656,722.2277221679688,101.5,580.9099731445312,1980.924072265625,259.4373779296875,45.11000061035156,26.65999984741211,255.42999267578125,64.19000244140625,162.07000732421875,301.3693542480469,254.9718475341797,334.82000732421875,32.34236526489258,341.0199890136719,153.6199951171875,1062.92822265625,350.07000732421875,168.15750122070312,93.4000015258789,288.942626953125,266.89093017578125,190.78500366210938,226.7899932861328,260.3599853515625,62.73772430419922,1197.7137451171875,135.02999877929688,128.5,154.2913818359375,229.4600067138672,313.1300048828125,719.9299926757812,357.3699951171875,129.61514282226562,794.1944580078125,353.3299865722656
2026-07-01,1214.8299560546875,823.030029296875,713.9400024414062,544.8400268554688,54.81999969482422,856.1300048828125,377.04998779296875,90.19999694824219,405.3699951171875,367.69000244140625,187.55999755859375,262.8900146484375,293.0199890136719,507.12774658203125,84.08999633789062,476.1499938964844,1728.794677734375,312.8999938964844,47.900001525878906,26.299999237060547,138.25,62.220001220703125,113.75,182.6136016845703,315.6058349609375,241.57000732421875,37.31999969482422,331.8299865722656,161.9499969482422,814.8099975585938,319.0799865722656,210.5624237060547,93.70999908447266,271.29241943359375,270.3699951171875,190.86000061035156,232.50999450683594,267.9700012207031,62.630001068115234,1147.196044921875,117.63999938964844,130.1999969482422,178.5,251.25999450683594,307.3999938964844,667.3599853515625,356.1300048828125,143.38941955566406,871.0,356.6499938964844
2026-08-01,1596.0799560546875,966.780029296875,866.7100219726562,459.44000244140625,145.1300048828125,850.0,395.7900085449219,90.06999969482422,442.0799865722656,375.739990234375,237.0399932861328,289.5199890136719,314.0,492.32000732421875,86.80999755859375,473.25,1655.6099853515625,348.8599853515625,53.45000076293945,28.549999237060547,149.83999633789062,65.0199966430664,110.44999694824219,183.99000549316406,360.7200012207031,261.95001220703125,43.38999938964844,357.8699951171875,153.50999450683594,827.9000244140625,316.1300048828125,242.8699951171875,131.5800018310547,275.45001220703125,299.1000061035156,191.9499969482422,295.19000244140625,235.6199951171875,76.66000366210938,1255.4000244140625,143.25,152.5500030517578,192.27000427246094,228.67999267578125,325.0799865722656,639.3400268554688,344.82000732421875,165.44000244140625,835.739990234375,341.75
