,NVDA,INTC,F,TSLA,AAPL,PFE,PLTR,T,AMZN,NFLX,AMD,SMCI,MU,BAC,WBD,GOOGL,CMCSA,KVUE,MSFT,HOOD,ORCL,HBAN,VZ,AVGO,MRVL,HPE,CCL,WMT,CSCO,PCG,GOOG,NKE,CMG,UBER,NCLH,NOW,TTD,XOM,PYPL,FCX,KO,META,KEY,SLB,HPQ,CVNA,WFC,RF,KHC,BSX
2025-07-01,177.63340759277344,19.799999237060547,10.436716079711914,308.2699890136719,206.57162475585938,21.7636661529541,158.35000610351562,26.17568588256836,234.11000061035156,115.94000244140625,176.30999755859375,58.970001220703125,108.9651107788086,46.262245178222656,13.170000076293945,191.35409545898438,29.70439338684082,20.261367797851562,528.2779541015625,103.05000305175781,250.9102020263672,15.836124420166016,40.025875091552734,291.5636901855469,80.19913482666016,20.2678279876709,29.29917335510254,96.93553924560547,66.69890594482422,13.872940063476562,192.3108367919922,72.69517517089844,42.880001068115234,87.75,25.559999465942383,188.62399291992188,86.95999908447266,107.49522399902344,68.16962432861328,39.81201171875,66.02025604248047,770.913330078125,17.192821502685547,32.90129852294922,23.589611053466797,78.03399658203125,78.4483871459961,24.354656219482422,25.733570098876953,104.91999816894531
2025-08-01,173.94830322265625,24.350000381469727,11.245687484741211,333.8699951171875,231.28562927246094,23.137327194213867,156.7100067138672,27.971027374267578,229.0,120.82499694824219,162.6300048828125,41.540000915527344,118.81929016113281,49.65827178955078,11.640000343322754,212.3043670654297,30.365882873535156,19.7591609954834,502.5551452636719,104.02999877929688,223.58169555664062,17.166242599487305,41.401878356933594,295.22686767578125,62.73633575439453,22.109468460083008,31.38564109802246,96.17029571533203,67.68840789794922,15.119722366333008,212.92198181152344,75.3035888671875,42.13999938964844,93.75,24.84000015258789,183.49200439453125,54.65999984741211,111.07086181640625,69.58734893798828,43.92776870727539,67.08995819091797,736.2868041992188,18.574390411376953,35.86046600341797,27.147075653076172,74.38400268554688,80.42617797851562,26.33533477783203,26.596405029296875,105.5
2025-09-01,186.3423309326172,33.54999923706055,11.427223205566406,444.7200012207031,253.69287109375,23.810138702392578,182.4199981689453,26.96830940246582,219.57000732421875,119.89199829101562,161.7899932861328,47.939998626708984,167.0518798828125,50.7709846496582,19.530000686645508,242.62527465820312,28.0864315032959,15.484848022460938,513.7232666015625,143.17999267578125,278.0706481933594,16.795114517211914,41.13978576660156,328.0714416503906,83.89126586914062,24.186002731323242,28.452774047851562,102.19953155517578,67.0320053100586,14.946633338928223,243.0735626220703,68.22034454345703,39.189998626708984,97.97000122070312,24.6299991607666,184.05599975585938,49.0099983215332,109.5742416381836,66.48421478271484,38.8028678894043,64.98810577392578,732.4749145507812,18.123483657836914,33.7238655090332,26.161361694335938,75.447998046875,82.03116607666016,25.60231590270996,24.761186599731445,97.62999725341797
2025-10-01,202.23207092285156,39.9900016784668,12.5451021194458,456.55999755859375,269.37493896484375,23.034534454345703,200.47000122070312,23.889928817749023,244.22000122070312,111.88600158691406,256.1199951171875,51.959999084472656,223.55133056640625,52.60145950317383,22.450000762939453,280.6408996582031,25.150407791137695,13.710245132446289,513.5843505859375,146.77999877929688,260.1011657714844,15.015437126159668,37.83842468261719,367.5700988769531,93.6026382446289,24.048133850097656,28.374038696289062,100.33522033691406,72.05936431884766,15.818851470947266,281.2687072753906,63.19161605834961,31.690000534057617,96.5,22.420000076293945,183.8560028076172,50.279998779296875,111.1388931274414,68.67523193359375,41.40446472167969,67.51628875732422,646.6680908203125,17.056825637817383,35.38209915161133,26.584095001220703,61.30799865722656,85.11394500732422,23.4954891204834,23.515518188476562,100.72000122070312
2025-11-01,176.7745361328125,40.560001373291016,12.835165023803711,430.1700134277344,278.0930480957031,24.476642608642578,168.4499969482422,25.11579704284668,233.22000122070312,107.58000183105469,217.52999877929688,33.849998474121094,236.2489013671875,52.798282623291016,24.0,319.5547790527344,24.111507415771484,16.76194953918457,488.9082946777344,128.49000549316406,200.02069091796875,15.851787567138672,39.14286804199219,400.71429443359375,89.26899719238281,21.53696632385254,25.372276306152344,109.58733367919922,75.83433532714844,15.977437019348145,319.4938049316406,63.23075866699219,34.52000045776367,87.54000091552734,18.459999084472656,162.48199462890625,39.560001373291016,113.64030456542969,62.295413970947266,42.675392150878906,71.65154266357422,646.2691650390625,17.822879791259766,35.5587158203125,23.461639404296875,74.9000015258789,84.45958709716797,24.7091007232666,24.642250061035156,101.58000183105469
2025-12-01,186.27281188964844,36.900001525878906,12.680524826049805,449.7200012207031,271.12200927734375,23.67786979675293,177.75,23.976802825927734,230.82000732421875,93.76000213623047,214.16000366210938,29.270000457763672,285.24627685546875,54.40813064575195,28.81999969482422,312.5931091308594,27.00235939025879,16.66533851623535,480.5711669921875,113.0999984741211,193.04794311523438,17.021554946899414,38.78104782104492,344.82977294921875,84.85547637939453,23.79648780822754,30.056995391845703,110.70501708984375,75.92304229736328,15.977560043334961,313.3904724121094,62.72861099243164,37.0,81.70999908447266,22.31999969482422,153.19000244140625,37.959999084472656,117.97338104248047,58.012542724609375,50.43004608154297,68.9871826171875,658.9146118164062,20.237180709838867,37.95599365234375,21.660554885864258,84.40399932861328,91.69053649902344,26.58791160583496,23.42510986328125,95.3499984741211
2026-01-01,190.8971710205078,46.470001220703125,13.415067672729492,430.4100036621094,258.775634765625,25.563446044921875,146.58999633789062,25.595800399780273,239.3000030517578,83.48999786376953,236.72999572753906,29.110000610351562,414.6419982910156,52.62750244140625,27.540000915527344,337.56060791015625,29.01274299621582,16.810253143310547,427.5773620605469,99.4800033569336,163.43858337402344,17.149093627929688,43.12514877319336,330.08404541015625,78.8610610961914,21.31974983215332,29.54521942138672,118.38610076904297,77.6075668334961,15.331298828125,338.08819580078125,60.857879638671875,38.869998931884766,80.05000305175781,21.959999084472656,117.01000213623047,30.329999923706055,138.61920166015625,52.35835647583008,59.9521484375,73.82250213623047,715.2241821289062,21.100008010864258,47.84552001953125,18.89951515197754,80.22200012207031,89.02444458007812,27.961458206176758,22.932458877563477,93.52999877929688
2026-02-01,176.97415161132812,45.61000061035156,13.765521049499512,402.510009765625,263.70941162109375,26.73332977294922,137.19000244140625,27.353620529174805,210.0,96.23999786376953,200.2100067138672,32.38999938964844,412.1334533691406,49.29376983642578,28.170000076293945,311.354736328125,30.1927547454834,18.684091567993164,391.15484619140625,75.8499984741211,144.3916015625,16.481966018676758,48.569068908691406,318.377197265625,81.62899017333984,21.270214080810547,31.19455337524414,127.14035034179688,78.73719787597656,18.890705108642578,311.0235595703125,61.2221794128418,37.220001220703125,75.41999816894531,24.790000915527344,108.01000213623047,23.81999969482422,150.49740600585938,45.91913986206055,67.76593780517578,80.48339080810547,647.0258178710938,20.335229873657227,51.072227478027344,18.462024688720703,66.83200073242188,80.52467346191406,27.30411720275879,23.772865295410156,76.8499984741211
2026-03-01,174.1969757080078,44.130001068115234,11.274245262145996,371.75,253.33790588378906,27.149072647094727,146.27999877929688,28.31065559387207,208.27000427246094,96.1500015258789,203.42999267578125,22.770000457763672,337.7880554199219,48.498016357421875,27.459999084472656,287.3883361816406,27.998516082763672,16.846954345703125,368.67596435546875,69.30000305175781,146.08975219726562,15.509943962097168,48.62718963623047,309.02093505859375,98.97602844238281,23.740541458129883,25.58843231201172,123.74702453613281,76.88420867919922,17.51904296875,286.68743896484375,52.35155487060547,32.0099983215332,71.93000030517578,18.700000762939453,104.55000305175781,22.690000534057617,167.4320526123047,45.08139419555664,58.50883865356445,75.56214904785156,571.6002197265625,19.853336334228516,51.12196350097656,18.978923797607422,62.875999450683594,78.70558166503906,25.87279510498047,22.089643478393555,62.75
2026-04-01,199.33767700195312,94.4800033569336,11.801809310913086,381.6300048828125,270.86663818359375,25.8148250579834,139.11000061035156,25.784746170043945,265.05999755859375,93.61000061035156,354.489990234375,27.399999618530273,517.0804443359375,53.18367004394531,27.049999237060547,384.5702819824219,26.676528930664062,17.130342483520508,406.1341552734375,72.88999938964844,160.83047485351562,16.61001205444336,47.22494888305664,416.7703857421875,165.10926818847656,28.686073303222656,26.211334228515625,131.3642120361328,91.15898132324219,16.57179832458496,381.71026611328125,43.96658706665039,33.9900016784668,74.61000061035156,18.18000030517578,88.30999755859375,23.59000015258789,152.30335998535156,49.97526168823242,57.64009475708008,78.25476837158203,611.3433837890625,21.89313316345215,56.58333206176758,20.60907745361328,79.16000366210938,81.29581451416016,28.279794692993164,22.256616592407227,57.61000061035156
2026-05-01,210.8942108154297,114.68000030517578,17.253143310546875,435.7900085449219,311.7911071777344,25.729883193969727,156.5399932861328,24.472318649291992,270.6400146484375,86.0199966430664,516.0999755859375,46.09000015258789,970.8507080078125,51.333282470703125,27.010000228881836,380.1129455566406,24.53569793701172,17.08951187133789,449.3940124511719,94.30000305175781,224.9972381591797,16.213590621948242,47.00864028930664,446.06402587890625,204.94943237304688,42.91444778442383,27.913803100585938,115.47355651855469,119.97119140625,16.29261016845703,376.2035827636719,45.81999969482422,31.860000610351562,70.4000015258789,18.34000015258789,124.37000274658203,21.559999465942383,144.32546997070312,44.602970123291016,65.55089569091797,78.50315856933594,631.92431640625,21.12078285217285,54.26548385620117,26.714740753173828,73.0,77.09737396240234,27.735000610351562,23.58258628845215,48.310001373291016
2026-06-01,200.08999633789062,139.6300048828125,13.751070976257324,420.6000061035156,289.11065673828125,23.66598892211914,116.66999816894531,20.42649269104004,238.33999633789062,71.4000015258789,580.9099731445312,29.329999923706055,1154.112548828125,56.97999954223633,26.65999984741211,357.3699951171875,24.219999313354492,18.89933967590332,372.319091796875,100.27999877929688,146.04193115234375,17.729999542236328,41.63032531738281,377.75,297.8165283203125,45.11000061035156,28.421144485473633,112.989501953125,117.02222442626953,16.81999969482422,353.3299865722656,41.04999923706055,34.0,72.16000366210938,21.110000610351562,99.27999877929688,18.079999923706055,135.8404083251953,43.18000030517578,62.73772430419922,81.2699966430664,563.2899780273438,23.049999237060547,46.4900016784668,21.940000534057617,65.81999969482422,82.16825866699219,30.200000762939453,23.6200008392334,42.68000030517578
2026-07-01,200.75,90.19999694824219,14.522714614868164,311.2099914550781,308.6438293457031,25.010000228881836,123.05999755859375,23.25,271.5799865722656,71.70999908447266,476.1499938964844,28.399999618530273,823.030029296875,61.95000076293945,26.299999237060547,356.1300048828125,23.959999084472656,19.027904510498047,463.8468017578125,86.55999755859375,129.8699951171875,17.040000915527344,46.810001373291016,389.2799987792969,187.55999755859375,47.900001525878906,27.66510581970215,110.93441772460938,115.98999786376953,17.3799991607666,356.6499938964844,41.709999084472656,37.220001220703125,70.36000061035156,18.530000686645508,111.2300033569336,18.040000915527344,154.4399871826172,57.209999084472656,62.630001068115234,87.58999633789062,556.7100219726562,22.59000015258789,49.59000015258789,27.270000457763672,62.36000061035156,85.95650482177734,30.950000762939453,25.850000381469727,46.72999954223633
2026-08-01,214.72000122070312,90.06999969482422,14.40999984741211,362.8599853515625,309.3500061035156,28.06999969482422,179.94000244140625,25.290000915527344,258.6300048828125,79.58999633789062,473.25,37.2400016784668,966.780029296875,61.689998626708984,28.549999237060547,344.82000732421875,26.850000381469727,19.059999465942383,483.239990234375,108.12999725341797,146.47000122070312,17.030000686645508,49.45000076293945,368.45001220703125,237.0399932861328,53.45000076293945,25.729999542236328,103.69999694824219,111.04000091552734,17.600000381469727,341.75,40.7599983215332,36.900001525878906,78.80000305175781,17.239999771118164,128.47999572753906,13.180000305175781,165.11000061035156,61.54999923706055,76.66000366210938,91.0999984741211,549.9000244140625,21.8700008392334,53.869998931884766,29.709999084472656,69.91000366210938,83.83999633789062,30.40999984741211,25.579999923706055,50.369998931884766
