,NVDA,AAPL,GOOGL,GOOG,MSFT,AMZN,AVGO,TSLA,META,LLY,MU,BRK-B,JPM,WMT,AMD,V,XOM,JNJ,MA,INTC,ABBV,CSCO,PLTR,BAC,ORCL,COST,CVX,LRCX,KO,AMAT,CAT,MRK,GE,UNH,MS,PG,HD,NFLX,GS,PM,PANW,DELL,RTX,GEV,WFC,TXN,KLAC,ANET,AMGN,SNDK
2023-07-01,46.63814163208008,193.56707763671875,131.5535125732422,131.94668579101562,327.5388488769531,133.67999267578125,86.68121337890625,267.42999267578125,315.8265686035156,444.32861328125,70.60101318359375,351.9599914550781,147.87147521972656,51.45157241821289,114.4000015258789,231.93362426757812,96.38533782958984,153.48390197753906,387.30908203125,35.05546951293945,134.859375,48.07915496826172,19.84000015258789,29.685007095336914,113.16352844238281,537.8038940429688,142.98843383789062,69.94344329833984,56.69705581665039,147.75718688964844,254.22640991210938,97.23832702636719,89.69847106933594,476.5980224609375,83.521728515625,144.43125915527344,309.40277099609375,43.89699935913086,331.7226257324219,87.69658660888672,124.9800033569336,50.434268951416016,82.25079345703125,,42.58634567260742,165.1917266845703,50.04928970336914,38.772499084472656,212.3009490966797,
2023-08-01,49.259037017822266,185.36293029785156,134.97315979003906,136.14959716796875,320.259033203125,138.00999450683594,89.01934051513672,258.0799865722656,293.31427001953125,542.8991088867188,69.16703796386719,360.20001220703125,136.98423767089844,52.522727966308594,105.72000122070312,240.14048767089844,100.75474548339844,149.19981384277344,405.3444519042969,34.561946868896484,132.4971923828125,52.98499298095703,14.979999542236328,26.817546844482422,116.21391296386719,527.8739013671875,142.1044464111328,68.37710571289062,54.774505615234375,149.22055053710938,269.5277404785156,99.36271667480469,89.87120056152344,448.5594482421875,77.67448425292969,142.6200714111328,308.0767822265625,43.36800003051758,308.0205993652344,84.4778823852539,121.6500015258789,53.59832763671875,81.04447174072266,,38.39132308959961,154.23402404785156,49.00593948364258,48.807498931884766,234.3035125732422,
2023-09-01,43.41800308227539,168.92526245117188,129.70985412597656,130.69769287109375,308.5238342285156,127.12000274658203,80.55172729492188,250.22000122070312,297.5966796875,526.1771850585938,67.27812194824219,350.29998779296875,135.75790405273438,51.65708923339844,102.81999969482422,224.82383728027344,106.54503631591797,143.7275848388672,388.9101867675781,34.965206146240234,134.39051818847656,49.668235778808594,16.0,25.610897064208984,102.24583435058594,542.94287109375,148.73777770996094,61.19911575317383,51.65641784667969,135.2421112060547,261.73321533203125,94.50475311279297,86.8636245727539,476.3934631347656,74.50001525878906,134.78402709960938,281.8301086425781,37.7599983215332,304.1293029785156,82.56271362304688,117.22000122070312,65.66366577148438,67.79139709472656,,37.99150848388672,145.9285430908203,44.786624908447266,45.98249816894531,245.65582275390625,
2023-10-01,40.70405960083008,168.49114990234375,122.98941802978516,124.20492553710938,330.3722229003906,133.08999633789062,81.59815216064453,200.83999633789062,298.6474304199219,542.6346435546875,66.24127960205078,341.3299865722656,131.13909912109375,52.781124114990234,98.5,229.7990264892578,95.91590118408203,136.88955688476562,370.23199462890625,35.899574279785156,128.56008911132812,48.5101432800293,14.800000190734863,24.638093948364258,100.17850494384766,530.9107666015625,128.5467529296875,57.435020446777344,52.12703323364258,129.28347778320312,217.84071350097656,94.27525329589844,85.3550033569336,506.0340576171875,65.39208984375,139.5124053955078,265.5354919433594,41.16899871826172,285.3685302734375,79.51274871826172,121.51000213623047,64.12712860107422,76.6644515991211,,36.978023529052734,131.52175903320312,45.8646354675293,50.092498779296875,233.718505859375,
2023-11-01,46.68290710449219,187.66209411621094,131.36517333984375,132.74960327148438,370.9898986816406,146.08999633789062,89.77959442138672,240.0800018310547,324.3021545410156,580.0577392578125,75.40431213378906,360.0,147.18968200683594,50.28758239746094,121.16000366210938,251.42662048339844,93.94908905029297,143.86465454101562,407.1026611328125,44.1092529296875,129.66195678710938,45.02053451538086,20.049999237060547,28.747577667236328,112.58940124511719,570.6856079101562,127.99567413330078,69.90391540527344,54.35581588745117,146.62396240234375,241.6147918701172,94.07331085205078,95.70321655273438,522.4843139648438,73.25908660888672,142.75775146484375,294.3612060546875,47.39699935913086,323.65576171875,83.25831604003906,147.5449981689453,72.71449279785156,77.31499481201172,,41.829254150390625,141.4315185546875,53.32670974731445,54.9275016784668,248.39804077148438,
2023-12-01,49.43412780761719,190.21102905273438,138.4622039794922,139.6983184814453,368.1799011230469,151.94000244140625,108.7544937133789,248.47999572753906,350.8787536621094,572.0885620117188,84.65081787109375,356.6600036621094,160.4110870361328,51.109771728515625,147.41000366210938,255.021484375,91.42524719238281,145.79942321777344,419.5765686035156,49.58590316772461,141.11741638183594,47.01193618774414,17.170000076293945,31.745849609375,102.145263671875,649.97216796875,132.95152282714844,76.68761444091797,54.81157302856445,158.65501403808594,284.9323425292969,100.80145263671875,100.34706115722656,499.1421813964844,86.10298156738281,136.26705932617188,325.40386962890625,48.6879997253418,365.5696716308594,85.06109619140625,147.44000244140625,73.31829071044922,79.83901977539062,,46.17259979248047,157.87057495117188,56.918243408203125,58.877498626708984,265.3299865722656,
2024-01-01,61.4178352355957,182.17892456054688,138.8686065673828,140.5607147216797,389.2696228027344,155.1999969482422,114.96554565429688,187.2899932861328,386.7437438964844,633.6137084960938,85.05750274658203,383.739990234375,165.44232177734375,53.573673248291016,167.69000244140625,267.6672668457031,94.01310729980469,147.8086700439453,442.623779296875,42.51066207885742,151.13479614257812,47.05889892578125,16.09000015258789,32.06642150878906,108.63925170898438,684.2391967773438,131.40948486328125,80.79098510742188,55.332435607910156,160.8380126953125,290.74462890625,111.67493438720703,104.11312866210938,485.17681884765625,81.34269714355469,147.0467987060547,331.42279052734375,56.4109992980957,363.9018249511719,82.14073181152344,169.2550048828125,79.78779602050781,86.46219635009766,,47.073158264160156,149.4644317626953,58.16568374633789,64.66999816894531,289.5028381347656,
2024-02-01,78.97163391113281,178.80075073242188,137.24305725097656,138.558349609375,405.7429504394531,176.75999450683594,126.70470428466797,201.8800048828125,486.37884521484375,740.9721069335938,89.87825775146484,409.3999938964844,176.5439453125,57.003684997558594,192.52999877929688,277.3715515136719,96.46504211425781,151.25537109375,467.7782897949219,42.60557556152344,161.84478759765625,45.361473083496094,25.079999923706055,32.77655029296875,108.61980438232422,733.5755004882812,136.9702606201172,91.86243438720703,55.82539749145508,197.7061309814453,323.3228454589844,117.56471252441406,123.35228729248047,467.9784240722656,80.22383117675781,148.73118591308594,357.3855285644531,60.29199981689453,371.2905578613281,81.3360595703125,155.27499389648438,91.12830352783203,85.64646911621094,,52.51448440551758,156.19464111328125,66.95619201660156,69.38500213623047,254.2299041748047,
2024-03-01,90.19991302490234,169.63072204589844,149.6034393310547,150.92929077148438,412.6877136230469,180.3800048828125,129.68258666992188,175.7899932861328,481.8636779785156,764.8426513671875,117.05082702636719,420.5199890136719,190.05564880371094,58.72024917602539,180.49000549316406,273.8778991699219,107.28182983398438,148.26547241210938,474.4881591796875,43.714012145996094,167.40664672851562,46.80569076538086,23.010000228881836,36.004825592041016,122.16808319091797,722.4716796875,142.13336181640625,95.32948303222656,57.35948944091797,202.22665405273438,354.7586669921875,122.77674865722656,138.00765991210938,470.87030029296875,87.79492950439453,151.82859802246094,362.34735107421875,60.733001708984375,398.62322998046875,83.98645782470703,142.06500244140625,109.85262298583984,93.15377807617188,136.174560546875,54.75336456298828,162.6167755126953,68.55281066894531,72.49500274658203,263.9691162109375,
2024-04-01,86.25274658203125,168.49314880371094,161.34927368164062,163.20111083984375,381.8970031738281,175.0,127.22276306152344,183.27999877929688,426.87774658203125,767.9298095703125,112.15592193603516,396.7300109863281,182.99468994140625,57.92000198364258,158.3800048828125,263.60302734375,109.1553726196289,135.5187225341797,445.1805725097656,30.155445098876953,150.9131622314453,44.41788101196289,21.969999313354492,35.140785217285156,110.99009704589844,714.0206909179688,145.31410217285156,87.75861358642578,57.912635803222656,194.7937774658203,325.0941162109375,120.23655700683594,159.70082092285156,460.4001770019531,85.48206329345703,153.7036895751953,315.7032165527344,55.06399917602539,407.2314453125,87.02983093261719,145.44500732421875,120.4563980102539,96.96475982666016,153.06317138671875,56.038124084472656,164.6797332763672,67.64215087890625,64.13999938964844,254.33201599121094,
2024-05-01,109.44361877441406,190.43470764160156,170.9838409423828,172.43966674804688,407.93890380859375,176.44000244140625,129.9897918701172,178.0800018310547,463.2571105957031,807.8829345703125,124.11021423339844,414.3999938964844,193.38796997070312,64.39769744873047,166.89999389648438,267.8761291503906,109.10225677490234,138.57943725585938,441.10565185546875,30.655534744262695,149.61412048339844,43.964054107666016,21.68000030517578,37.97028350830078,114.34664916992188,799.9423217773438,147.71893310546875,91.49009704589844,59.000205993652344,211.2893524169922,328.9322814941406,116.81237030029297,162.977294921875,471.5079650878906,92.06918334960938,154.9656982421875,318.5161437988281,64.16200256347656,438.3172607421875,92.93326568603516,147.4550018310547,134.87559509277344,103.5920181274414,175.15980529785156,56.93034744262695,183.34457397460938,74.6866455078125,74.4124984741211,285.974853515625,
2024-06-01,123.33671569824219,208.63124084472656,180.75624084472656,182.0238800048828,439.20770263671875,193.25,157.58924865722656,197.8800048828125,500.8578186035156,891.6315307617188,130.59371948242188,406.79998779296875,193.0348358154297,66.30729675292969,162.2100067138672,258.0542297363281,107.11113739013672,138.09756469726562,435.27447509765625,30.774776458740234,159.15289306640625,44.918975830078125,25.329999923706055,37.991058349609375,137.77407836914062,839.5497436523438,142.3671875,104.6773910522461,60.13828659057617,231.83084106445312,323.665771484375,115.88248443603516,156.8881072998047,486.7852783203125,91.4575424194336,155.32357788085938,327.42852783203125,67.48799896240234,434.2846984863281,94.09619903564453,169.5050048828125,133.28097534179688,96.46231079101562,170.78826904296875,56.42679214477539,182.89329528808594,81.07630157470703,87.62000274658203,292.14593505859375,
2024-07-01,116.82743072509766,219.98304748535156,170.2274169921875,171.83206176757812,411.1031188964844,186.97999572753906,157.71392822265625,232.07000732421875,471.6637878417969,792.056884765625,109.13365173339844,438.5,204.21949768066406,67.21802520751953,144.47999572753906,261.20037841796875,110.33972930908203,149.1427459716797,458.20135498046875,30.546226501464844,173.5375213623047,46.20015335083008,26.889999389648438,38.50691223144531,136.45071411132812,813.0593872070312,146.05335998535156,90.56017303466797,63.05780792236328,208.4601287841797,337.7648010253906,105.89486694335938,168.25535583496094,550.7327880859375,97.9960708618164,152.3162841796875,350.1803894042969,62.834999084472656,488.7335205078125,106.93889617919922,162.36500549316406,110.24534606933594,112.89329528808594,177.48995971679688,56.37928771972656,192.86563110351562,80.9346923828125,86.63749694824219,310.8649597167969,
2024-08-01,119.17357635498047,227.1002655029297,162.12985229492188,163.85324096679688,410.6529235839844,178.5,159.8144073486328,214.11000061035156,517.8338012695312,946.7627563476562,95.63851165771484,475.9200134277344,215.73562622070312,75.84565734863281,148.55999755859375,272.2652587890625,110.61842346191406,157.90032958984375,477.59814453125,22.040000915527344,183.82876586914062,48.19309997558594,31.479999542236328,38.92722702026367,138.25112915039062,882.673828125,136.16522216796875,80.70730590820312,68.4716796875,194.15481567382812,347.4235534667969,110.8746337890625,172.62484741210938,564.1531372070312,98.3758773803711,162.53005981445312,352.6326599121094,70.13500213623047,492.80316162109375,114.4885025024414,181.36000061035156,112.04915618896484,119.14860534667969,200.1541748046875,55.97709274291992,202.8302001953125,80.72422790527344,88.34500122070312,314.3099365234375,
2024-09-01,121.25054168701172,231.06707763671875,164.79934692382812,166.13583374023438,423.6082763671875,186.3300018310547,169.87257385253906,261.6300048828125,569.1654052734375,873.705810546875,103.06183624267578,460.260009765625,202.35769653320312,79.30256652832031,164.0800018310547,270.8663635253906,109.94310760498047,154.28269958496094,487.93389892578125,23.459999084472656,184.9243927001953,50.7486572265625,37.20000076293945,38.15221405029297,166.73507690429688,876.8776245117188,135.53939819335938,80.46669006347656,68.36077880859375,198.869384765625,381.59027099609375,107.00855255126953,186.7014617919922,560.8584594726562,98.97403717041016,164.10287475585938,387.7524108886719,70.927001953125,478.18084716796875,113.99808502197266,170.89999389648438,114.95851135253906,117.04270935058594,253.9070281982422,54.08150863647461,195.47743225097656,76.2891845703125,95.95500183105469,303.36944580078125,
2024-10-01,132.55287170410156,224.03590393066406,170.02603149414062,171.60113525390625,400.0307312011719,186.39999389648438,167.18417358398438,249.85000610351562,564.3331909179688,818.2818603515625,99.1386947631836,450.9200134277344,214.27684020996094,80.48104858398438,144.07000732421875,285.54498291015625,109.53041076660156,152.18826293945312,494.31146240234375,21.520000457763672,192.4326171875,52.625816345214844,41.560001373291016,40.20981216430664,164.59938049316406,864.6718139648438,136.96592712402344,73.31018829345703,62.129737854003906,178.7216339111328,368.35247802734375,96.41699981689453,170.0688018798828,541.500732421875,111.25001525878906,157.42428588867188,376.79547119140625,75.60299682617188,500.0852355957031,124.60912322998047,180.1649932861328,120.32081604003906,116.87847137451172,300.390625,62.15208435058594,193.51626586914062,65.632080078125,96.61000061035156,301.4393310546875,
2024-11-01,138.03431701660156,235.62010192871094,167.8797149658203,169.41500854492188,417.7090759277344,207.88999938964844,159.611328125,345.1600036621094,571.0345458984375,785.6658325195312,97.44742584228516,483.0199890136719,241.11940002441406,90.84193420410156,137.17999267578125,310.99041748046875,111.5462875366211,148.75511169433594,527.30908203125,24.049999237060547,172.66737365722656,56.89199447631836,67.08000183105469,45.68073654174805,181.2711639404297,962.58642578125,150.5519256591797,72.84677124023438,61.42198944091797,172.36416625976562,397.6385498046875,95.77622985839844,180.34542846679688,585.3388671875,125.94937133789062,170.8431854248047,412.81451416015625,88.68099975585938,587.7614135742188,124.94715881347656,193.91000366210938,124.17481994628906,118.31673431396484,332.7140197753906,73.34262084960938,191.4873809814453,63.917484283447266,101.45500183105469,268.4595947265625,
2024-12-01,134.08973693847656,248.6157989501953,188.31639099121094,189.45391845703125,415.77569580078125,219.38999938964844,228.92050170898438,403.8399963378906,582.6302490234375,762.6001586914062,83.83695983886719,453.2799987792969,231.4541473388672,88.92706298828125,120.79000091552734,311.9380187988281,101.72119903564453,138.78436279296875,521.0064086914062,20.049999237060547,167.73077392578125,56.882381439208984,75.62999725341797,42.49287796020508,163.42257690429688,907.50830078125,134.66275024414062,71.43854522705078,59.67747497558594,160.4463653564453,355.1928405761719,94.49121856689453,165.39752197265625,487.1110534667969,120.31269073486328,159.77830505371094,374.2005920410156,89.13200378417969,555.7803344726562,114.26718139648438,181.9600067138672,112.15538787841797,112.38292694091797,327.79205322265625,67.63272094726562,178.60916137695312,62.24700927734375,110.52999877929688,247.362060546875,
2025-01-01,119.89093780517578,234.29965209960938,202.9599151611328,204.53543090820312,409.4231872558594,237.67999267578125,218.48361206054688,404.6000061035156,685.7903442382812,801.204345703125,90.8897933959961,468.6700134277344,259.4268798828125,96.61407470703125,115.94999694824219,337.3636169433594,101.02144622802734,146.01051330566406,550.3713989257812,19.43000030517578,175.21990966796875,58.624351501464844,82.48999786376953,44.76496124267578,167.1864471435547,970.510009765625,138.70709228515625,80.16190338134766,60.84687423706055,177.92845153808594,365.0251159667969,93.86431121826172,201.8704833984375,522.3834228515625,133.35751342773438,159.16090393066406,396.3165588378906,97.6760025024414,621.5670776367188,123.61932373046875,184.4199981689453,101.23078155517578,125.23140716552734,371.5900573730469,75.87498474121094,177.14718627929688,72.927734375,115.2300033569336,270.879638671875,
2025-02-01,124.73370361328125,240.36160278320312,169.39520263671875,171.3282470703125,392.3837585449219,212.27999877929688,196.91860961914062,292.9800109863281,664.9135131835938,910.98779296875,93.27061462402344,513.8300170898438,256.85491943359375,97.0569839477539,99.86000061035156,358.6046447753906,106.21843719482422,159.6288299560547,571.0612182617188,23.729999542236328,199.1637420654297,62.019927978515625,84.91999816894531,44.571590423583984,163.2540283203125,1039.7303466796875,149.11021423339844,75.89912414550781,68.25623321533203,156.30679321289062,338.0098571777344,87.62378692626953,205.25201416015625,457.3563232421875,128.2324676513672,166.68792724609375,381.5213317871094,98.05599975585938,606.984619140625,147.43170166015625,190.42999267578125,100.41000366210938,129.80857849121094,334.0204772949219,75.78511047363281,188.06715393066406,70.18161010742188,93.05000305175781,294.728271484375,46.849998474121094
2025-03-01,108.22832489013672,220.7720947265625,154.01365661621094,155.5980987548828,371.0343933105469,190.25999450683594,165.8218536376953,259.1600036621094,574.035400390625,817.2597045898438,86.66918182373047,532.5800170898438,238.0748748779297,86.64466857910156,102.73999786376953,346.4932861328125,113.46949768066406,160.42202758789062,543.1281127929688,22.709999084472656,199.63064575195312,59.69816207885742,84.4000015258789,40.60109329223633,137.44760131835938,937.7711181640625,157.26043701171875,72.12039947509766,69.15583038330078,143.50123596191406,324.1042175292969,85.99522399902344,198.8483123779297,506.4933776855469,112.3948745727539,163.40863037109375,354.79339599609375,93.25299835205078,532.8538208007812,152.03762817382812,170.63999938964844,89.06550598144531,129.291259765625,304.2239074707031,69.46646118164062,172.43565368652344,67.30638885498047,77.4800033569336,298.0672607421875,47.61000061035156
2025-04-01,108.76756286621094,211.20095825195312,158.15679931640625,160.23927307128906,390.6737976074219,184.4199981689453,190.621337890625,282.1600036621094,546.7858276367188,889.534912109375,76.75443267822266,533.25,238.87725830078125,95.98125457763672,97.3499984741211,341.58941650390625,100.78014373779297,151.20338439941406,543.929931640625,20.100000381469727,187.6091766357422,56.22077941894531,118.44000244140625,38.80113983154297,138.83917236328125,986.0785522460938,127.90276336669922,71.09860229492188,70.0538330078125,149.02890014648438,305.39215087890625,81.62647247314453,200.22927856445312,397.8838195800781,112.08281707763672,156.85324096679688,348.98486328125,113.1719970703125,534.0828857421875,164.1351318359375,186.92999267578125,90.23656463623047,123.1126708984375,369.81890869140625,68.71171569824219,154.89027404785156,69.57270050048828,82.2699966430664,278.330078125,32.11000061035156
2025-05-01,134.94090270996094,199.88394165039062,171.04440307617188,172.15090942382812,455.8537902832031,205.00999450683594,239.74493408203125,346.4599914550781,644.8786010742188,731.4402465820312,94.2199478149414,503.9599914550781,257.8022766113281,97.66764068603516,110.7300033569336,361.6561279296875,98.50199127197266,151.42645263671875,581.18701171875,19.549999237060547,178.96435546875,61.3919677734375,131.77999877929688,42.93616485595703,163.3175811767578,1032.7156982421875,130.06961059570312,80.1458969116211,69.61930847167969,155.4422607421875,343.66619873046875,73.61712646484375,244.31069946289062,291.962646484375,124.3282241821289,163.91586303710938,356.53594970703125,120.7229995727539,588.6011962890625,172.97596740722656,192.4199981689453,109.4226303100586,133.89419555664062,471.703125,72.75667572021484,176.95523071289062,75.11840057373047,86.63999938964844,278.1451721191406,37.689998626708984
2025-06-01,157.7798614501953,204.18316650390625,175.72869873046875,176.8848876953125,492.5411682128906,219.38999938964844,273.64495849609375,317.6600036621094,735.6788940429688,772.9467163085938,122.93677520751953,485.7699890136719,283.10400390625,96.73766326904297,141.89999389648438,351.6142883300781,103.79779052734375,149.0264129638672,557.705322265625,22.399999618530273,178.49314880371094,67.56621551513672,136.32000732421875,46.31118392944336,215.70787048339844,982.8359985351562,136.24485778808594,96.80422973632812,68.8014907836914,181.54269409179688,383.3423767089844,76.59915161132812,255.716064453125,303.8327941894531,136.78726196289062,153.717529296875,357.1444396972656,133.91299438476562,693.78369140625,175.76446533203125,204.63999938964844,120.56452941894531,143.25344848632812,527.7214965820312,77.95218658447266,200.9267120361328,88.89990997314453,102.30999755859375,269.4875183105469,45.349998474121094
2025-07-01,177.63340759277344,206.57162475585938,191.35409545898438,192.3108367919922,528.2779541015625,234.11000061035156,291.5636901855469,308.2699890136719,770.913330078125,733.8199462890625,108.9651107788086,471.8800048828125,290.6790771484375,96.93553924560547,176.30999755859375,342.1270446777344,107.49522399902344,160.72413635253906,562.9618530273438,19.799999237060547,183.33251953125,66.69890594482422,158.35000610351562,46.262245178222656,250.9102020263672,932.89697265625,144.28500366210938,94.31800079345703,66.02025604248047,178.5577850341797,434.1122741699219,75.59278869628906,269.7102966308594,243.05064392089844,139.30210876464844,146.1715850830078,357.9919128417969,115.94000244140625,709.311279296875,158.3163604736328,173.60000610351562,131.02040100097656,154.58462524414062,658.7940673828125,78.4483871459961,176.4894256591797,87.24147033691406,123.22000122070312,284.82421875,42.91999816894531
2025-08-01,173.94830322265625,231.28562927246094,212.3043670654297,212.92198181152344,502.5551452636719,229.0,295.22686767578125,333.8699951171875,736.2868041992188,727.9887084960938,118.81929016113281,502.9800109863281,295.7618713378906,96.17029571533203,162.6300048828125,348.98895263671875,111.07086181640625,174.11985778808594,591.6033935546875,24.350000381469727,204.0691680908203,67.68840789794922,156.7100067138672,49.65827178955078,223.58169555664062,937.8480224609375,154.5115203857422,99.59877014160156,67.08995819091797,159.87571716308594,415.3016357421875,81.39868927001953,273.80950927734375,301.7875671386719,147.14431762695312,152.55389404296875,396.2350769042969,120.82499694824219,734.4544677734375,161.28871154785156,190.52000427246094,120.61302947998047,156.28038024902344,611.5812377929688,80.42617797851562,197.3687286376953,86.73210906982422,136.5500030517578,279.94427490234375,52.470001220703125
2025-09-01,186.3423309326172,253.69287109375,242.62527465820312,243.0735626220703,513.7232666015625,219.57000732421875,328.0714416503906,444.7200012207031,732.4749145507812,758.2180786132812,167.0518798828125,502.739990234375,309.50885009765625,102.19953155517578,161.7899932861328,338.67144775390625,109.5742416381836,182.22784423828125,565.287353515625,33.54999923706055,224.5730743408203,67.0320053100586,182.4199981689453,50.7709846496582,278.0706481933594,920.2606811523438,149.40280151367188,133.4259490966797,64.98810577392578,203.61380004882812,472.8932189941406,82.01707458496094,299.665771484375,338.4150390625,155.4363555908203,149.26072692871094,396.9352111816406,119.89199829101562,784.814208984375,156.53103637695312,203.6199951171875,139.9861602783203,164.88267517089844,613.5069580078125,82.03116607666016,179.09205627441406,107.28126525878906,145.7100067138672,274.5830078125,112.19999694824219
2025-10-01,202.23207092285156,269.37493896484375,280.6408996582031,281.2687072753906,513.5843505859375,244.22000122070312,367.5700988769531,456.55999755859375,646.6680908203125,857.4521484375,223.55133056640625,477.5400085449219,306.76397705078125,100.33522033691406,256.1199951171875,338.0365295410156,111.1388931274414,185.61843872070312,549.2957763671875,39.9900016784668,213.00387573242188,72.05936431884766,200.47000122070312,52.60145950317383,260.1011657714844,907.4450073242188,151.74070739746094,156.90257263183594,67.51628875732422,231.81781005859375,573.7537841796875,84.02035522460938,307.76458740234375,334.7496643066406,161.34091186523438,147.09591674804688,371.8567810058594,111.88600158691406,777.9353637695312,140.5944061279297,220.24000549316406,160.5414581298828,175.88931274414062,584.0577392578125,85.11394500732422,158.78900146484375,120.22543334960938,157.69000244140625,290.3749084472656,199.3300018310547
2025-11-01,176.7745361328125,278.0930480957031,319.5547790527344,319.4938049316406,488.9082946777344,233.22000122070312,400.71429443359375,430.1700134277344,646.2691650390625,1070.2991943359375,236.2489013671875,513.8099975585938,308.696533203125,109.58733367919922,217.52999877929688,332.4437255859375,113.64030456542969,204.64886474609375,547.8429565429688,40.560001373291016,222.44076538085938,75.83433532714844,168.4499969482422,52.798282623291016,200.02069091796875,909.5755615234375,147.02442932128906,155.44773864746094,71.65154266357422,251.3542022705078,572.262939453125,102.44072723388672,297.30487060546875,323.1947326660156,166.90914916992188,144.9340362548828,349.6486511230469,107.58000183105469,814.0741577148438,153.404052734375,190.1300048828125,132.14126586914062,173.0330047607422,598.6605834960938,84.45958709716797,165.486328125,117.11244201660156,130.67999267578125,338.532958984375,223.27999877929688
2025-12-01,186.27281188964844,271.12200927734375,312.5931091308594,313.3904724121094,480.5711669921875,230.82000732421875,344.82977294921875,449.7200012207031,658.9146118164062,1069.5130615234375,285.24627685546875,502.6499938964844,317.70855712890625,110.70501708984375,214.16000366210938,348.6165771484375,117.97338104248047,204.67852783203125,568.0935668945312,36.900001525878906,223.2125244140625,75.92304229736328,177.75,54.40813064575195,193.04794311523438,858.55078125,148.2696533203125,170.8547821044922,68.9871826171875,256.0773620605469,569.3904418945312,103.74008178710938,307.1990051269531,325.70318603515625,174.65155029296875,140.18963623046875,339.27001953125,93.76000213623047,870.5615234375,157.673583984375,184.1999969482422,124.73896789550781,181.431884765625,652.3611450195312,91.69053649902344,170.61997985839844,121.0588150024414,131.02999877929688,320.7469177246094,237.3800048828125
2026-01-01,190.8971710205078,258.775634765625,337.56060791015625,338.08819580078125,427.5773620605469,239.3000030517578,330.08404541015625,430.4100036621094,715.2241821289062,1032.1634521484375,414.6419982910156,480.5299987792969,302.9676818847656,118.38610076904297,236.72999572753906,319.9089660644531,138.61920166015625,224.75570678710938,536.9655151367188,46.470001220703125,219.61192321777344,77.6075668334961,146.58999633789062,52.62750244140625,163.43858337402344,937.3972778320312,172.09437561035156,233.01649475097656,73.82250213623047,321.1753845214844,654.89599609375,108.677734375,305.9623718261719,283.099609375,180.82748413085938,149.51954650878906,369.33203125,83.48999786376953,926.4299926757812,176.38995361328125,176.97000122070312,113.8987808227539,198.77377319335938,725.560302734375,89.02444458007812,213.36785888671875,142.26611328125,141.74000549316406,335.0247802734375,576.25
2026-02-01,176.97415161132812,263.70941162109375,311.354736328125,311.0235595703125,391.15484619140625,210.0,318.377197265625,402.510009765625,647.0258178710938,1048.679443359375,412.1334533691406,504.95001220703125,297.4310607910156,127.14035034179688,200.2100067138672,318.88531494140625,150.49740600585938,247.00942993164062,515.4586791992188,45.61000061035156,228.54373168945312,78.73719787597656,137.19000244140625,49.29376983642578,144.3916015625,1007.7232666015625,183.46383666992188,233.44566345214844,80.48339080810547,371.4405517578125,740.045654296875,122.0320816040039,341.336669921875,289.3549499511719,164.71324157714844,164.72073364257812,375.3760070800781,96.23999786376953,851.3180541992188,183.6543426513672,148.9199981689453,147.3796844482422,201.1114044189453,872.6261596679688,80.52467346191406,209.96267700195312,152.08876037597656,133.5,383.012451171875,635.3599853515625
2026-03-01,174.1969757080078,253.33790588378906,287.3883361816406,286.68743896484375,368.67596435546875,208.27000427246094,309.02093505859375,371.75,571.6002197265625,916.8756103515625,337.7880554199219,479.20001220703125,291.3497314453125,123.74702453613281,203.42999267578125,301.055419921875,167.4320526123047,243.04225158691406,497.96807861328125,44.130001068115234,214.17604064941406,76.88420867919922,146.27999877929688,48.498016357421875,146.08975219726562,993.4067993164062,203.2483673095703,213.5095977783203,75.56214904785156,341.0010070800781,705.8045043945312,119.43114471435547,283.4167175292969,269.0533142089844,162.794189453125,142.29823303222656,326.4414978027344,96.1500015258789,842.2778930664062,163.98049926757812,160.32000732421875,163.35379028320312,191.46377563476562,872.4542236328125,78.70558166503906,192.17459106445312,146.88729858398438,122.77999877929688,347.1839904785156,635.3400268554688
2026-04-01,199.33767700195312,270.86663818359375,384.5702819824219,381.71026611328125,406.1341552734375,265.05999755859375,416.7703857421875,381.6300048828125,611.3433837890625,931.6588745117188,517.0804443359375,473.6000061035156,311.82525634765625,131.3642120361328,354.489990234375,328.5472412109375,152.30335998535156,228.5356903076172,502.078369140625,94.4800033569336,209.8264923095703,91.15898132324219,139.11000061035156,53.18367004394531,160.83047485351562,1011.451904296875,189.8982391357422,257.678466796875,78.25476837158203,393.5793151855469,888.4617919921875,108.40046691894531,289.56903076171875,368.37603759765625,189.5465850830078,146.00010681152344,326.3521423339844,93.61000061035156,919.7166748046875,163.71273803710938,179.32000732421875,208.60528564453125,174.75909423828125,1082.9066162109375,81.29581451416016,278.23443603515625,174.61453247070312,172.7100067138672,341.6582336425781,1096.510009765625
